,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue,BRP,BTP
16062,0.5901254552812626,0.0493727235936867,0.0607851072440307,0.2632942128692837,0.0364225010117361,6.861,802.361,2.305,142.0,905.0,418.559,70.56462696406865,85.15629264626212
16063,0.5849256037076185,0.0488657614440198,0.0623627937230669,0.2675014228799089,0.0363444182453858,6.718,824.013,2.308,143.0,912.0,424.42,69.4041276146009,85.23538091640182
16064,0.5875336982272691,0.0495874520055551,0.0602891920594722,0.2661547259210849,0.0364349317866187,6.718,815.466,2.308,143.0,918.0,430.281,69.97295212927301,84.95189319772878
16065,0.5865712892212648,0.0501544464314745,0.0628353113314908,0.2637782474394407,0.036660705576329,6.458,831.746,2.309,142.0,916.0,434.188,70.69512873948811,84.95594579253284
16066,0.5880414690990918,0.0477376838383026,0.0612392509844892,0.266816684079402,0.0361649119987141,6.733,839.235,2.306,141.0,910.0,431.258,71.1925995811552,85.03176339606291
16067,0.5896562905317769,0.049124513618677,0.0629863813229572,0.2618352788586252,0.0363975356679636,6.747,839.967,2.309,142.0,917.0,446.886,70.9796670590766,85.19030281070829
16068,0.5893018295184183,0.0496349167281975,0.0624333415374518,0.2620395438510132,0.0365903683649191,6.751,854.864,2.307,140.0,910.0,439.072,68.11580588858132,85.05182303419117
16069,0.5818641854391119,0.0483186418543911,0.0623571661769507,0.2705680705190989,0.0368919360104472,6.751,855.759,2.304,139.0,908.0,434.188,68.91262105767491,84.5142149265913
16070,0.5905765055881643,0.0481627402106617,0.0599823108466672,0.264694058052585,0.0365843853019216,6.817,858.201,2.312,140.0,926.0,434.188,70.99409303830176,84.53071480868483
16071,0.5913899739583333,0.0493164062499999,0.0626627604166666,0.2598470052083333,0.0367838541666666,6.714,856.166,2.306,139.0,938.0,452.747,71.43381636753217,84.78667762629074
16072,0.5907617504051864,0.0490275526742301,0.0630470016207455,0.2611021069692058,0.036061588330632,6.718,866.178,2.312,138.0,932.0,419.536,72.49190631963847,85.12000899309514
16073,0.584678076609617,0.0493887530562347,0.0617766911165444,0.2673186634066829,0.0368378158109209,6.769,827.676,2.254,140.0,930.0,413.675,73.06436372855826,85.42181876623484
16074,0.5821906627489389,0.048971596474045,0.0635814560888018,0.2684459680052236,0.0368103166829905,6.681,809.035,2.208,139.0,942.0,430.281,72.91088932703806,85.73824589926427
16075,0.5905664964745928,0.049193613745036,0.062403760434395,0.2614474430666991,0.036388686279277,6.436,814.326,2.209,139.0,949.0,332.601,72.80739275953663,85.81641579590318
16076,0.5892929786022294,0.047351720771296,0.0632169880400293,0.2638515987307787,0.0362867138556667,6.527,800.0,2.215,140.0,948.0,420.513,72.20697875327546,85.6590730931061
16077,0.58761192803746,0.0502751992113694,0.0622689558859771,0.2630411566581779,0.0368027602070155,6.462,820.106,2.207,140.0,923.0,367.766,71.27513542651323,85.3398289992713
16078,0.5817477967218515,0.0498311506465694,0.0616094226175768,0.2696647722592867,0.0371468577547154,6.612,794.872,2.204,138.0,886.0,397.07,71.08401063906734,84.99499503744626
16079,0.5821472645002057,0.048621966269025,0.062772521596051,0.2699300699300699,0.0365281777046482,6.564,823.28,2.205,140.0,862.0,416.606,71.95554557334746,84.95929028456978
16080,0.5801770782095426,0.0516478111165764,0.0621413346450237,0.2692244630267257,0.0368093130021315,6.575,798.372,2.21,141.0,872.0,451.77,71.26539538565214,85.15629151411275
16081,0.5806663924310983,0.0495269436445907,0.0635129576306046,0.2691073632250103,0.037186343068696,6.722,815.547,2.253,139.0,875.0,451.77,66.94875116650113,85.58323292937101
16082,0.5844550229809586,0.050640183847669,0.0609816152330925,0.26698949441891,0.0369336835193696,6.729,817.664,2.255,142.0,889.0,451.77,69.47650303814362,84.65842295935518
16083,0.5872989826058418,0.0501312766655726,0.0618641286511322,0.2638660978011158,0.0368395142763373,6.806,823.036,2.258,140.0,906.0,453.724,72.08544783183027,84.7647433228589
16084,0.5873946803238064,0.0500578225673219,0.0612919213613084,0.264331736329093,0.0369238394184701,6.875,831.583,2.26,142.0,909.0,443.956,71.77146230689681,84.95927690234667
16085,0.5869209363234572,0.0492715665411687,0.0616303814044851,0.2658372892453757,0.0363398264855131,6.806,795.197,2.255,143.0,905.0,409.768,69.93044852130572,85.09114008895617
16086,0.5893292187753776,0.0487250284229332,0.0617183693357154,0.2639272372908884,0.0363001461750852,6.864,804.314,2.261,143.0,896.0,448.84,70.85010251009277,84.99499503743965
16087,0.5900392541707556,0.0502944062806673,0.0623159960745829,0.260549558390579,0.0368007850834151,6.7,805.617,2.303,142.0,883.0,438.095,70.39726209398665,85.0396377867922
16088,0.5854854527623407,0.0496894409937888,0.062111801242236,0.2658548545276234,0.0368584504740111,6.747,818.478,2.305,142.0,872.0,439.072,69.58173283568183,84.802707765028
16089,0.5915572383791188,0.0493031499234673,0.062837347941674,0.2612583581728833,0.0350439055828566,6.795,804.396,2.31,142.0,864.0,434.188,68.4600974233033,84.37000141601445
16090,0.5794788273615635,0.0494299674267101,0.068729641693811,0.2673452768729641,0.0350162866449511,6.842,819.536,2.307,143.0,868.0,448.84,69.50158911811484,84.1760421022813
16091,0.5895731560823256,0.049331304556739,0.0625450468487226,0.2634740129734924,0.0350764795387202,6.795,820.431,2.309,143.0,878.0,451.77,70.50871098085534,84.60439109724189
16092,0.5907086871325931,0.0489875898105813,0.0618876551273677,0.2626551273677335,0.0357609405617243,6.864,837.607,2.302,142.0,890.0,432.234,71.01068451637919,84.9950066105679
16093,0.585093269783877,0.0484838524118662,0.0620428958829813,0.2680581806228942,0.0363218012983811,6.857,841.677,2.307,144.0,892.0,449.817,68.32683043984093,85.39269769145768
16094,0.5871544846482394,0.0489161092755258,0.0623740833266177,0.2656136674993956,0.0359416552502216,6.747,841.595,2.311,143.0,905.0,445.91,71.32708767740873,85.1420485321423
16095,0.5891491588183209,0.0482170168236335,0.0609353618288658,0.2658778072929244,0.0358206552362553,6.853,818.722,2.312,142.0,926.0,463.492,72.92987177341818,85.35214406093537
16096,0.5893389161768259,0.0474273290925195,0.0612770754489089,0.2658023995490781,0.0361542797326676,6.821,791.616,2.301,143.0,969.0,442.979,68.61507186775269,86.6397372931221
16097,0.5893389161768259,0.0474273290925195,0.0612770754489089,0.2658023995490781,0.0361542797326676,6.821,791.616,2.301,143.0,969.0,442.979,68.61507186775269,86.6397372931221
16098,0.5908203124999999,0.0504557291666666,0.0617675781249999,0.2607421875,0.0362141927083333,6.905,796.581,2.317,142.0,990.0,432.234,69.14088189731915,85.26672793094856
16099,0.59289931124959,0.0488684814693342,0.0618235487044932,0.2595933092817317,0.0368153492948507,6.835,828.571,2.307,142.0,983.0,441.026,70.36336439048972,84.49499831670185
16100,0.5900154988171955,0.0499225059140223,0.060526959784648,0.2625825923811077,0.0369524431030263,6.872,800.326,2.308,143.0,956.0,465.446,68.41394654987809,84.21374850955425
16101,0.5823160938001928,0.0487471892065531,0.0599903629938965,0.2728878894956634,0.0360584645036941,6.813,818.478,2.311,141.0,906.0,452.747,71.29423437184795,84.53071480868483
16102,0.5826228177019894,0.0475842468534307,0.0622817701989443,0.2708891595615103,0.036622005684125,6.78,807.896,2.312,141.0,867.0,476.19,72.75210643443124,85.05597535650494
16103,0.5854766734279918,0.0483569979716024,0.0624746450304259,0.2671805273833671,0.0365111561866125,6.667,804.07,2.312,142.0,858.0,458.608,71.10802791178347,85.84321236594428
16104,0.5873513339762134,0.0481356477017036,0.0624397299903567,0.2658309225329476,0.0362423657987785,6.813,828.49,2.31,140.0,874.0,473.26,70.22178292313252,85.64500031957041
16105,0.5859482132774059,0.0502540937323546,0.0622731305961119,0.2653061224489796,0.036218439945148,6.48,798.616,2.203,141.0,881.0,465.446,69.48178202681957,85.151237054844
16106,0.5886101476163588,0.0487214648705331,0.0612244897959183,0.2654674518028555,0.0359764459143341,6.637,825.071,2.205,141.0,878.0,453.724,69.76045333197861,84.80269592776389
16107,0.5838036809815951,0.0497341513292433,0.0639672801635991,0.2658486707566462,0.0366462167689161,6.813,776.801,2.202,139.0,877.0,449.817,71.34610613034356,84.59058451502021
16108,0.5872542700612311,0.0495488237189816,0.0632452465356107,0.2636964228166291,0.0362552368675475,6.612,813.919,2.253,140.0,882.0,452.747,71.65678624541532,84.74498719634171
16109,0.5838422181878198,0.0496781647136491,0.0639544479287011,0.2657204159102162,0.0368047532596138,6.74,799.105,2.253,139.0,882.0,475.214,72.80924269150277,84.81642664900045
16110,0.5936106983655275,0.0503549612019151,0.0549777117384844,0.2643222717516922,0.0367343569423807,6.762,809.361,2.258,138.0,874.0,476.19,72.94881378647062,85.0559732178407
16111,0.5886675375571522,0.0495591116917047,0.0636838667537557,0.2617570215545395,0.0363324624428478,6.853,820.838,2.255,139.0,868.0,466.422,71.84874032922474,85.22228049892942
16112,0.5841166936790924,0.0491085899513776,0.0632090761750405,0.2678282009724473,0.0357374392220421,6.802,799.837,2.263,138.0,860.0,467.399,71.04970003496096,84.79338363038667
16113,0.5861902462578465,0.0485272815065185,0.0622887493964268,0.2670207629164655,0.0359729599227426,6.766,811.233,2.262,139.0,848.0,480.098,72.43889553566818,84.65124609749385
16114,0.5889495558634178,0.0492217423192893,0.0620976285551299,0.2632222312769945,0.0365088419851682,6.755,801.465,2.263,139.0,829.0,476.19,71.79114731347069,84.85214221722097
16115,0.5884883909725604,0.0503328462412729,0.0612112355901932,0.2641662607566163,0.035801266439357,6.861,832.397,2.36,138.0,814.0,492.796,71.6985903805746,84.92147801624517
16116,0.5848919115861063,0.0480123066958141,0.062262165006882,0.2683183547890859,0.0365152619221115,6.755,812.129,2.355,138.0,804.0,489.866,71.40871073382829,84.59058451502021
16117,0.5828488372093023,0.0493378552971576,0.0631459948320413,0.2680071059431524,0.0366602067183462,6.663,814.652,2.361,139.0,799.0,484.982,71.26845828878356,84.48028389055936
16118,0.5869529983792544,0.0495948136142625,0.0622366288492706,0.2644246353322528,0.0367909238249594,6.652,829.63,2.36,138.0,796.0,492.796,72.07733526024252,84.66605329476631
16119,0.5917648984937786,0.0480517354289456,0.0613948919449901,0.2617878192534381,0.0370006548788474,6.597,835.816,2.361,138.0,797.0,477.167,71.4989003503406,84.81119743887436
16120,0.591284441174066,0.0493827160493827,0.0621371923800179,0.2602403728231542,0.0369552775733791,6.758,838.909,2.354,139.0,800.0,490.842,71.22898371360264,84.9559323151458
16121,0.5808076704314618,0.0483464694889087,0.0635410741854229,0.270333956285041,0.0369708296091655,6.689,809.931,2.357,137.0,811.0,498.657,72.89228708058322,85.05597321783681
16122,0.5869813786344332,0.0502286834367853,0.064358052923881,0.2611891538712839,0.0372427311336164,6.667,833.618,2.357,138.0,839.0,472.283,71.85945560515444,85.3359144996143
16123,0.5880732458272566,0.0481283422459893,0.0627126883811375,0.2644628099173554,0.0366229136282612,6.656,835.897,2.363,138.0,859.0,490.842,61.87000000000102,85.87002061820017
16124,0.5909674314134444,0.0483715706722284,0.0614471362104925,0.2626343654740895,0.0365794962297449,6.821,833.048,2.358,137.0,867.0,507.448,69.36999999999775,84.16167369528777
16125,0.5878723922396298,0.0502475850312525,0.0619368455231755,0.2633330627485997,0.0366101144573423,6.839,837.037,2.356,137.0,880.0,484.982,71.27503463985697,84.26582890935617
16126,0.5881544925662573,0.0476729153199741,0.0610051712992889,0.2668875242404654,0.0362798965740142,6.817,832.153,2.356,139.0,903.0,489.866,69.00491901881207,84.59498292542017
16127,0.5829907295445385,0.049334945586457,0.0621523579201934,0.2688432083837163,0.0366787585650947,6.773,819.21,2.358,139.0,905.0,456.654,69.93470007283217,84.77178456100894
16128,0.5886953717142397,0.0482986615062086,0.0607160135462022,0.2656023222060958,0.0366876310272536,6.824,800.57,2.356,139.0,889.0,484.005,69.71005648691582,84.85611302736902
16129,0.5828921244209133,0.0486432825943084,0.0633686300463269,0.267620780939775,0.0374751819986763,6.967,769.394,2.356,140.0,875.0,478.144,70.46730927916663,84.87000051618388
16130,0.5826344351258016,0.0503206709422792,0.0617497122183851,0.2681302417365565,0.0371649399769774,6.828,783.72,2.361,139.0,867.0,469.353,73.37787665949206,85.10369911760381
16131,0.5878936605316973,0.0494887525562372,0.0615132924335378,0.2642944785276074,0.0368098159509202,6.711,787.627,2.349,141.0,851.0,492.796,73.03408721254203,85.66807545027247
16132,0.5917505683663526,0.0497726534589152,0.062357908411822,0.2598246183825917,0.0362942513803182,6.751,790.151,2.364,140.0,832.0,477.167,67.60828164449178,86.94811724294975
16133,0.5816192200098732,0.0510120125061708,0.0648346223465525,0.2659206845482968,0.0366134605891064,6.707,765.731,2.354,141.0,819.0,487.912,70.91653683813523,84.99499995562921
16134,0.5841865756541524,0.0495693157809198,0.0621647976596782,0.2676743052169673,0.0364050056882821,6.659,774.359,2.349,141.0,812.0,501.587,68.19369478236874,84.54047488359816
16137,0.5908794788273616,0.0504885993485341,0.0617263843648208,0.2607491856677524,0.0361563517915309,6.96,787.871,2.356,145.0,818.0,499.634,71.52284692605996,84.36999923945899
16138,0.5917679921130463,0.0492113046335852,0.0630956293131777,0.2595300690108446,0.036395004929346,6.861,770.37,2.359,144.0,838.0,497.68,69.66897999180242,84.63784407811725
16139,0.5918872124659905,0.0507049220875587,0.0631544232830406,0.2576469618270262,0.0366064803363838,7.029,791.372,2.356,145.0,860.0,500.611,68.16814825398099,84.37000141601445
16140,0.5824605153782211,0.0509559434746467,0.0645054031587697,0.2650872817955112,0.0369908561928512,7.007,781.115,2.349,148.0,867.0,497.68,69.33728505125646,84.17604070444861
16141,0.586931910076015,0.04932880478732,0.061701439430697,0.2658094775998705,0.0362283681060973,7.015,787.464,2.353,147.0,856.0,487.912,71.27007138141948,84.52202365218584
16142,0.5834284782254118,0.0499102919588974,0.0627956287718153,0.267411515250367,0.0364540857935083,6.93,777.534,2.358,148.0,845.0,503.541,70.29752997961965,84.99499995562921
16143,0.58809195028836,0.0483307611079522,0.0603525302574933,0.2671594508975712,0.0360653074486231,6.692,776.15,2.36,150.0,850.0,490.842,66.48562291642529,84.8633984885739
16144,0.5918749491166654,0.0499063746641699,0.0609785882927623,0.2617438736465033,0.035496214279899,6.747,787.22,2.364,150.0,851.0,525.031,70.92262977563226,84.63786333576837
16145,0.5924369747899159,0.0492667655297413,0.0630252100840336,0.259515570934256,0.035755478662053,6.901,768.742,2.358,151.0,844.0,517.216,70.05024966471282,84.87001057043184
16146,0.5925497645989923,0.0484017510531097,0.0616998430659948,0.2608408358800694,0.0365078054018336,6.96,777.452,2.361,153.0,833.0,524.054,62.58881256095925,84.80275711563455
16150,0.5940340439596761,0.051231201454305,0.0639563708477937,0.2542554949595108,0.0365228887787142,6.912,762.068,2.36,152.0,827.0,528.938,69.525760707368,84.49499644246703
16151,0.5920365535248041,0.0490372062663185,0.0624184073107049,0.2600359007832898,0.0364719321148825,6.897,773.219,2.355,153.0,834.0,530.891,66.84860842738112,85.11997210776056
16152,0.5934860298895387,0.0489766081871345,0.061809616634178,0.2596653671215075,0.0360623781676413,6.886,785.918,2.353,153.0,833.0,538.706,59.40035770077788,85.11999822799481
16153,0.5916329730175757,0.0490139450449707,0.0641967159006518,0.2586847099595676,0.036471656077234,6.641,762.963,2.359,152.0,833.0,511.355,67.78998580925317,84.5262682307652
16154,0.588768115942029,0.0512187088274044,0.0634057971014492,0.2598814229249012,0.036725955204216,6.619,766.138,2.356,152.0,834.0,526.984,67.75837475351008,85.22228382333239
16155,0.5920770877944326,0.0491681765771701,0.0625102948443419,0.2600889474551144,0.0361554933289408,6.703,747.578,2.359,152.0,831.0,528.938,65.25951394415745,86.24500055071685
16156,0.5874792703150912,0.0502487562189054,0.0634328358208955,0.2626036484245439,0.0362354892205638,6.718,722.589,2.357,150.0,822.0,534.799,55.41299691853055,85.70928293902169
16157,0.5874792703150912,0.0502487562189054,0.0634328358208955,0.2626036484245439,0.0362354892205638,6.718,722.589,2.357,150.0,822.0,534.799,55.41299691853055,85.70928293902169
16159,0.5857038657913932,0.0486263068319961,0.062484804279115,0.2672015560418186,0.0359834670556771,6.74,745.381,2.36,151.0,784.0,546.52,68.75512659029549,84.0467187424291
16160,0.5837140992167101,0.050097911227154,0.062581592689295,0.2675424281984334,0.0360639686684073,6.938,733.903,2.359,150.0,776.0,526.984,68.98023812963356,84.63785397557717
16161,0.594225294835299,0.0491256608377389,0.0614070760471736,0.2589670597803985,0.0362749084993899,6.978,749.858,2.351,151.0,768.0,538.706,69.23662206135427,85.5238615208979
16162,0.5859955878748264,0.0492687311054824,0.0632404608219626,0.2652994525696544,0.0361957676280741,7.018,745.706,2.355,150.0,776.0,525.031,66.12607069750298,86.71373741632037
16163,0.5745017399557103,0.0472160708636507,0.0841505852578298,0.2588579563429294,0.0352736475798797,7.044,764.347,2.357,149.0,783.0,522.1,65.87728657900048,86.24500262389398
16164,0.5922369598828221,0.0492310196110342,0.0618439254617951,0.260395475628611,0.0362926194157376,7.04,767.521,2.364,149.0,796.0,513.309,69.30196406195199,85.23538744199102
16165,0.5912474437627812,0.0499795501022494,0.0620858895705521,0.2604498977505112,0.0362372188139059,6.982,753.358,2.362,149.0,807.0,534.799,69.36999999999955,85.23538205429908
